4.18143,130.8871
3.86114,114.74
3.8138,49.8688
4.87974,31.0488
4.33564,49.232
3.48376,86.08
4.11932,169.44
3.43077,124.797
3.03296,93.6512
1.7422,70.4985
2.71153,48.3138
2.497,42.1978
2.81538,63.0576
2.55686,28.905
2.36348,23.588
2.65873,22.7192
5.58729,48.3155
5.43193,159.562
5.57232,85.9062
6.7008,62.1876
5.1408,51.102
4.63221,15.8929
4.50432,30.3302
3.7228,11.18
4.54143,33.6971
4.12114,6.39
4.1038,48.5
3.53974,36.2878
3.40564,54.562
4.01376,35.33
3.53932,22.43
3.69077,37.757
2.92296,108.9412
1.5922,70.3385
2.87153,67.916
2.737,26.2792
2.39538,26.2676
2.27686,20.855
2.34348,21.178
2.84873,25.1592
4.66729,71.3658
5.18193,120.086
5.54232,91.3486
5.9408,64.8276
5.3008,0.582
4.02221,104.6929
4.09432,170.4302
3.8128,87.546
4.33143,69.7416
4.51114,84.71
4.3538,40.07
3.97974,18.8178
4.76564,75.522
4.27376,81.94
3.59932,148.92
2.57077,148.739
3.10296,61.1328
2.0122,44.1685
2.00153,42.7538
2.337,23.5478
2.03538,21.5976
2.01686,26.525
1.62348,25.828
3.07873,62.9392
4.91729,69.7058
6.98193,117.626
7,65.0486
7,78.8976
6.4208,51.852
5.34221,29.3229
5.00432,67.8102
4.8528,31.77
4.79143,10.2671
4.99114,8.14
4.4738,16.45
5.11974,53.9978
4.74564,63.002
4.63376,105.74
3.60932,133.4
3.85077,144.537
2.31296,46.9392
2.3022,38.842
2.63153,35.7338
2.757,25.5278
2.30538,29.7176
2.42686,26.615
2.83348,22.558
3.00873,29.7892
5.40729,59.9358
5.45193,127.232
6.17232,66.8386
7,53.7846
5.4308,1.882
4.36221,18.7329
4.69432,2.7102
4.5528,70.37
4.22143,36.1871
4.07114,101.56
3.8338,98
4.50974,68.5578
4.45564,90.152
4.17376,117.04
4.01932,97.76
3.19077,102.247
3.01296,79.2412
2.3922,39.9785
2.55153,57.6638
2.457,29.9778
2.35538,32.8076
2.49686,28.565
2.43348,40.118
2.71873,27.4592
5.20729,21.8855
5.61193,26.712
6.25232,39.3586
4.8108,24.3376
4.7108,27.572
3.95221,131.9274
4.46432,100.0994
4.3128,82.85
4.52143,42.9971
4.41114,8.05
4.0638,42.2388
4.89974,105.4488
4.52564,99.892
4.33376,181.36
4.65932,198.61
3.33077,235.057
2.89296,114.8012
1.8722,69.0085
2.35153,30.516
2.067,24.8492
2.15538,35.1376
1.79686,29.105
1.96348,34.708
2.25873,48.9792
4.10729,50.9555
4.33193,128.872
4.17232,87.0286
4.7208,69.5676
4.1508,51.362
4.33221,10.7329
4.09432,22.9202
4.0828,11.37
3.84143,47.1571
3.52114,23.74
3.9338,18.81
3.50974,49.7978
4.23564,41.222
4.02376,157.97
4.13932,118.46
3.99077,189.227
2.84296,107.2012
2.0822,34.3885
2.37153,23.1038
2.527,27.6378
2.25538,29.5176
2.45686,18.875
2.18348,23.728
3.37873,28.4292
4.76729,71.2158
6.03193,120.986
5.42232,94.1686
5.0608,79.6876
4.8308,103.472
3.75221,36.8674
4.29432,79.6194
4.0028,27.41
4.83143,4.9271
3.83114,24.7676
4.0338,17.648
4.19974,23.7478
4.89564,125.032
3.96376,128.38
3.92932,118.69
3.23077,76.427
2.62296,84.7792
2.6022,50.205
2.35153,22.9424
2.037,31.9178
2.06538,22.0376
2.18686,24.085
2.57348,67.368
3.20873,31.2292
5.34729,55.8755
5.08193,154.252
5.74232,124.9886
6.0708,69.5676
4.3508,81.752
4.41221,64.1829
4.65432,73.4102
3.4928,72.076
4.19143,93.4071
4.73114,109.186
4.6238,86.3088
4.77974,101.8278
6.06564,49.706
3.84376,113.11
3.69932,137.79
3.38077,116.897
2.51296,121.9612
2.5822,26.572
1.97153,21.7024
2.247,31.9878
2.44538,20.9276
1.88686,23.915
2.32348,24.688
3.17873,28.5892
4.26729,69.4558
6.41193,175.356
5.87232,86.1341
7,164.5846
5.5908,93.212
5.01221,43.5029
5.48432,37.1102
4.6728,38.12
5.04143,76.4371
3.96114,43.89
3.7538,36.4188
4.38974,20.7588
4.64564,110.892
3.71376,245.79
3.27932,189.94
2.92077,194.127
2.32296,146.7212
1.7622,35.8885
2.21153,25.4438
2.077,25.6678
1.83538,30.0076
1.65686,19.865
2.04348,21.598
2.48873,29.2792
2.92729,73.7058
3.27193,107.402
3.43232,97.1286
3.7308,71.0946
4.5108,73.382
3.46221,93.9829
4.02432,94.2302
3.4128,71.26
3.82143,78.3171
3.09114,19.22
3.4738,21.31
2.94974,28.6478
3.49564,88.042
3.01376,96.71
2.85932,79.77
2.53077,60.827
2.65296,57.3412
2.0322,31.9985
2.09153,32.0038
2.217,24.1678
2.15538,19.1976
1.71686,24.355
1.74348,28.648
2.43873,21.8392
3.76729,41.2758
3.70193,130.172
4.63232,143.5262
5.1308,179.6476
4.8908,117.462
3.82221,123.0029
3.70432,227.7702
3.5828,187.55
3.50143,87.1871
3.28114,15.94
3.4038,23.58
3.15974,42.6278
3.80564,194.452
2.88376,198.77
2.72932,172.32
2.76077,232.777
2.60296,139.3412
1.9622,106.122
1.16153,89.2124
0.767,36.7078
0.75538,20.2576
0.81686,20.345
0.92348,30.738
1.43873,27.7192
4.22729,64.5555
3.50193,192.432
3.52232,108.5986
4.3208,103.5946
3.4808,17.752
2.79221,81.0129
2.42432,55.0002
2.0928,13.786
2.27143,11.9771
2.71114,11.57
2.8138,21.198
3.11974,66.5678
3.31564,242.272
2.70376,161.29
2.69932,180.26
2.04077,148.577
1.51296,73.3992
1.0222,40.452
1.75153,68.3138
2.027,21.4478
1.60538,18.8076
1.30686,28.885
2.07348,20.448
2.35873,21.1992
3.54729,49.0258
3.76193,152.176
4.35232,86.5186
4.0708,90.4576
3.5008,100.812
2.99221,87.5729
1.90432,73.0214
2.3728,10.33
2.34143,18.9871
3.09114,21.436
3.2638,15.35
2.97974,18.3878
3.27564,66.602
2.75376,117.21
3.12932,145.42
2.85077,165.217
2.32296,109.4012
1.2722,47.6285
1.41153,27.9938
1.587,40.1878
1.58538,30.7476
1.47686,20.045
1.87348,20.498
2.34873,59.6192
4.40729,79.9455
3.97193,115.242
4.54232,44.1986
4.2108,0
4.4408,0.372
3.74221,6.0729
4.07432,19.7602
4.1028,15.91
4.04143,19.3771
3.80114,15.12
3.3638,50.21
3.17974,20.9346
4.22564,81.766
3.20376,118.72
3.57932,127.87
3.59077,176.197
2.62296,112.3812
1.6422,48.1385
1.76153,31.3238
1.607,39.5178
1.80538,30.8076
1.34686,31.915
1.47348,32.008
2.81873,40.7492
4.05729,118.1355
4.23193,134.692
3.74232,69.3786
3.9908,85.9476
3.4508,61.872
3.11221,65.7229
2.52432,90.3114
2.3828,72.79
2.66143,67.7971
3.13114,30.636
3.2438,56.62
2.91974,27.2346
3.64564,42.756
3.77376,81.4
3.45932,82.54
3.13077,152.007
3.08296,61.4212
1.5022,23.6685
1.65153,98.7238
1.457,25.9278
1.67538,34.1576
1.70686,22.235
1.93348,25.948
2.51873,21.3392
3.98729,32.3458
6.04193,119.536
5.59232,82.9686
5.4108,61.5176
5.5208,8.812
4.68221,43.8329
4.57432,121.6002
4.6728,85.43
3.85143,161.8971
4.10114,117.26
3.9038,124.81
3.60974,219.7546
4.11564,161.346
3.78376,91.86
4.14932,102.57
4.51077,179.737
3.73296,77.7212
1.7722,118.362
1.50153,113.5324
1.317,86.2478
1.53538,124.1676
1.37686,102.815
1.76348,49.528
2.31873,26.3592
3.76729,21.9258
5.74193,7.996
5.85232,17.8886
5.9908,50.4776
5.5108,81.282
4.54221,94.9729
4.25432,129.8702
4.2528,130.88
4.80143,185.5171
3.66114,80.79
4.4238,79.97
3.98974,115.5978
4.25564,132.482
3.65376,134.03
3.57932,87.95
4.14077,69.207
3.04296,127.9112
1.9222,82.412
1.34153,48.3824
1.377,40.7478
1.39538,49.7676
1.34686,22.525
1.68348,20.678
2.40873,16.7792
3.86729,20.6858
5.41193,88.226
4.88232,99.5286
5.0508,76.2376
4.4308,89.402
4.13221,140.0129
4.25432,10.0202
4.2928,35.69
3.76143,20.8671
4.44114,22.28
3.6338,42.33
3.45974,31.0478
3.86564,32.222
3.62376,54
3.55932,56.04
2.98077,22.007
2.41296,51.9212
1.6522,55.4785
2.17153,108.316
1.857,33.6292
2.05538,24.8176
2.09686,22.285
2.15348,29.538
1.97873,27.5192
4.02729,22.2658
6.03193,19.486
4.69232,40.9286
4.5108,86.7876
4.4408,82.322
3.55221,10.1574
4.55432,15.0094
3.1928,23.4
3.37143,69.2071
3.37114,116.41
2.8338,112.2
2.68974,114.4146
3.35564,75.396
2.94376,148.896
3.58932,33.949
3.31077,27.377
2.50296,48.5512
2.1822,52.822
1.82153,72.6924
1.857,32.8878
1.52538,31.1676
1.78686,21.955
1.61348,18.918
1.89873,26.5992
2.42729,30.8258
4.11193,3.066
3.73232,1.5586
3.3008,55.7176
3.8908,3.982
3.63221,15.3529
3.32432,46.2102
1.9228,23.876
2.58143,34.8671
3.14114,60.986
2.9838,28.4988
3.09974,37.7888
3.59564,73.862
2.98376,89.84
2.66932,97.648
3.60077,98.368
2.36296,57.4912
1.6622,93.7985
1.81153,101.1738
1.867,76.0778
1.75538,54.9876
1.71686,33.245
2.20348,20.348
2.47873,17.1692
2.95729,17.2358
3.60193,24.516
3.31232,11.9586
3.9308,8.1676
3.0808,24.1344
3.73221,145.3113
3.32432,43.2802
2.9228,63.32
2.90143,105.2071
2.77114,80.5476
3.3138,98.658
3.52974,79.2778
3.38564,133.712
2.99376,137.55
2.88932,212.38
2.94077,159.497
2.29296,194.8312
2.0722,176.4885
2.23153,111.3338
1.897,86.0978
1.86538,87.1776
1.50686,97.025
1.61348,76.858
2.45873,162.3492
3.61729,113.5255
3.39193,11.452
3.05232,5.1386
3.7008,9.9676
2.7708,9.552
3.13221,0.8629
2.57432,3.3602
2.1928,44.36
1.85143,84.9597
1.38114,22.81
2.7838,17.348
2.45974,29.1678
2.54564,17.702
2.41376,24.74
2.15932,20.31
1.86077,82.259
1.61296,78.2012
1.5022,137.042
1.59153,85.2338
1.857,94.8278
1.73538,89.7076
1.69686,63.705
1.70348,19.678
2.03873,26.0292
3.35729,23.8155
3.90193,14.332
3.62232,2.3386
3.7608,47.6276
2.8908,7.312
3.13221,9.9329
3.17432,21.1402
2.5528,97.37
3.15143,72.1871
2.51114,69.0676
2.8738,85.878
2.76974,93.6778
3.15564,37.342
3.08376,21.33
3.17932,28.46
2.71077,70.237
2.65296,94.1812
2.1122,81.6385
2.29153,40.046
2.177,61.2992
2.10538,59.7876
1.97686,24.805
2.05348,18.958
2.14873,25.1892
3.83729,33.8755
4.55193,55.892
4.12232,90.5086
3.3908,109.9276
2.9008,34.3544
3.78221,1.2513
3.11432,2.6714
3.3028,17.704
3.76143,14.4171
1.58114,22.6576
2.1538,22.58
2.64974,43.9678
2.95564,61.616
2.90376,76.37
3.41932,89.19
2.94077,212.287
2.53296,48.7112
2.3422,27.562
2.26153,28.0424
1.787,54.9778
1.91538,35.4776
2.25686,19.875
2.05348,27.298
2.37873,23.0192
2.81729,50.7458
3.05193,117.292
4.24232,269.5962
3.2708,104.4676
3.2108,229.702
3.14221,169.5974
3.85432,109.8094
3.4328,132.72
3.30143,31.4871
2.71114,35.48
2.3438,23.1688
3.36974,39.9688
3.15564,95.962
3.15376,232.75
3.25932,295.08
3.14077,186.237
3.14296,131.6212
2.1422,41.0385
2.25153,34.1538
2.127,21.0778
2.09538,21.5376
1.86686,27.825
2.21348,32.018
2.79873,22.6492
3.00729,48.1558
3.84193,139.046
3.86232,82.7086
4.1208,71.9876
3.4608,59.242
3.76221,81.0329
3.10432,99.6814
3.7628,92.024
3.21143,84.6271
3.20114,80.46
3.4738,39.37
3.59974,51.0478
3.43564,61.432
2.86376,120.486
3.76932,150.529
2.86077,126.307
2.57296,81.1212
2.3122,23.572
2.00153,20.4924
1.787,33.5778
1.70538,54.8476
1.79686,22.835
1.70348,20.828
3.24873,30.9492
5.05729,41.7258
6.14193,129.236
5.44232,113.7586
4.8108,64.4276
4.5108,57.232
3.46221,118.4729
3.27432,105.6602
2.4028,45.466
2.66143,19.5471
2.58114,109.79
3.4038,111.618
3.17974,95.3878
3.37564,136.882
3.39376,128.79
2.81932,67.12
2.86077,76.877
2.42296,72.6712
1.9022,36.472
1.68153,36.0924
1.607,25.3678
1.86538,24.3376
1.66686,22.975
1.77348,28.338
1.97873,19.7692
2.80729,19.0958
4.85193,50.326
5.45232,26.2586
4.5508,71.5676
4.3208,108.992
3.63221,100.7429
3.26432,82.7002
2.5728,76.706
3.00143,89.3071
3.58114,114.986
3.8338,70.63
3.88974,67.3178
3.84564,111.682
3.90376,116.05
3.71932,131.56
2.85077,104.557
2.83296,85.7912
1.4322,28.8285
1.86153,22.2638
1.587,23.3278
1.58538,22.8376
1.14686,65.485
1.32348,19.648
3.15873,22.3592
4.83729,60.3058
6.33193,171.086
5.24232,107.1441
6.7708,64.5946
7,62.162
4.84221,64.0929
4.99432,69.0002
4.2128,100.03
4.81143,71.8971
2.71114,44.3976
3.0038,24.57
3.02974,41.5978
4.07564,84.036
2.71376,120.416
3.42932,135.559
3.10077,174.807
2.40296,115.2092
1.3422,32.862
2.53153,25.0038
2.217,19.8678
2.47538,19.5876
2.49686,18.835
2.57348,20.878
3.54873,25.5892
5.79729,92.0158
7,121.866
5.82232,102.3586
6.5608,85.3276
5.3308,49.422
4.50221,76.2329
3.99432,72.1902
4.2428,46.87
3.54143,20.3597
4.50114,19.066
4.3138,30.28
4.78974,138.2578
3.91564,164.972
3.48376,165.53
3.51932,204.42
3.55077,194.397
2.44296,162.4592
1.7522,81.622
2.60153,54.1538
2.387,29.2978
2.48538,19.3376
2.74686,22.225
2.90348,19.388
2.20873,24.2292
5.12729,40.9958
5.86193,140.576
6.63232,139.6886
5.6608,82.8476
5.2808,197.122
5.22221,206.8429
4.34432,82.4502
3.5328,127.4
3.53143,127.8071
3.46114,93.09
3.6738,95.42
3.86974,81.6478
3.40564,90.142
3.07376,58.596
3.81932,24.119
3.15077,24.787
2.49296,28.0292
2.0122,83.802
2.39153,37.3438
3.007,19.7378
2.43538,22.9676
2.74686,22.315
2.25348,22.238
2.81873,21.8592
4.99729,77.6058
6.61193,28.266
5.65232,30.7686
6.9108,45.3276
5.8108,64.112
4.01221,157.6874
5.00432,106.0394
3.6128,67.266
4.63143,86.3416
4.73114,155.41
4.8438,133.46
3.78974,144.5478
4.32564,80.352
3.70376,103.39
4.04932,114.25
2.90077,60.897
3.12296,31.4412
2.0222,18.4185
1.99153,54.5638
2.347,18.2078
2.09538,24.2476
2.22686,19.245
1.75348,16.088
2.93873,17.9692
5.83729,41.9458
7,145.036
7,131.7786
7,81.7376
7,79.732
5.06221,57.2029
5.83432,55.4002
5.0128,30.21
5.06143,55.1471
4.05114,97.28
4.4838,70.23
4.68974,160.5078
4.90564,145.622
3.98376,125.05
3.86932,100.13
3.85077,72.827
2.39296,20.4592
2.0122,43.252
2.85153,41.5138
2.877,49.0978
2.49538,22.5676
2.63686,17.095
2.94348,19.338
2.98873,24.3892
5.19729,28.8658
6.36193,114.566
7,83.9486
7,31.9976
4.5908,8.282
4.41221,36.9329
3.78432,39.5214
3.9028,118.27
4.24143,112.7116
4.44114,129.13
4.7438,194.64
4.87974,157.0878
4.42564,93.862
4.41376,132.97
3.71932,105.29
3.70077,89.607
2.80296,95.1312
2.0922,99.0785
2.15153,99.1338
2.407,108.7678
2.67538,59.4576
2.07686,34.135
2.08348,20.878
3.04873,19.9292
5.16729,13.4858
6.16193,10.436
6.94232,15.8086
4.8108,35.9376
5.1408,55.402
3.75221,35.9074
4.69432,71.5894
5.0028,63.84
5.23143,78.3771
4.30114,242.95
3.6538,176.5888
4.10974,134.4578
5.44564,143.566
4.28376,76.46
4.41932,156.43
3.62077,153.167
2.80296,63.5712
2.4422,24.692
2.10153,18.9524
2.307,21.2878
2.36538,20.9576
2.23686,33.455
1.84348,38.628
2.52873,19.7792
4.21729,56.0555
4.52193,165.612
4.87232,83.9486
4.6408,69.1276
4.0708,53.472
3.65221,60.9574
3.88432,155.1994
4.0228,176.99
4.39143,1.3471
3.82114,6.81
4.4738,18.03
3.76974,46.9578
4.49564,79.592
3.77376,96.6
3.46932,192.05
3.29077,84.567
2.81296,71.1012
2.4222,37.0585
2.21153,22.5138
2.037,20.1878
2.08538,64.2376
2.31686,17.175
2.47348,17.228
3.42873,19.0092
5.28729,83.1455
4.98193,146.452
6.03232,92.3662
6.3408,89.5676
4.9908,73.002
4.47221,39.9329
4.49432,12.4102
4.0928,15.346
4.78143,12.8316
4.32114,13.8376
4.7638,33.508
4.64974,85.3046
5.86564,114.816
4.61376,112.21
3.74932,129.07
3.26077,143.117
3.22296,54.2612
2.1522,37.6285
2.52153,26.1138
2.617,19.8378
2.38538,23.4376
2.26686,21.485
2.57348,36.368
3.27873,44.5092
5.36729,60.0955
4.93193,170.162
5.01232,77.0286
4.9908,56.9276
5.6708,66.872
4.06221,81.3429
4.26432,77.9502
3.9728,40.936
4.85143,12.3171
4.87114,23.946
4.9638,47.65
4.80974,69.4146
6.32564,90.146
4.20376,131.78
3.80932,120.2
3.54077,113.057
3.04296,67.3212
2.0122,37.7785
2.08153,32.0138
2.357,21.7678
2.24538,29.8476
2.28686,66.315
2.19348,32.428
3.54873,24.6192
5.57729,59.1255
5.38193,165.062
6.39232,85.2562
7,57.2176
6.3208,58.482
5.56221,68.5829
4.00432,93.2314
3.9928,41.89
5.03143,16.0116
3.46114,17.38
3.8438,24.42
4.19974,31.5578
4.07564,145.222
3.16376,155.86
3.04932,124.42
3.18077,109.627
2.64296,52.6412
2.2722,31.202
1.94153,23.1724
1.977,17.0678
1.78538,56.5076
2.02686,22.305
1.77348,20.188
2.52873,16.3892
2.86729,43.6158
3.34193,115.242
3.65232,69.8762
3.9108,55.7876
4.3308,56.352
3.50221,76.4629
3.43432,73.3402
2.9028,73.276
3.67143,84.4316
3.03114,79.47
3.2438,97.24
3.25974,45.3178
3.61564,51.602
3.34376,70.95
3.40932,103.44
3.17077,121.977
2.64296,41.7612
1.8722,25.3785
1.91153,19.3638
2.197,19.1478
1.79538,26.0576
1.68686,18.845
1.76348,21.568
2.69873,53.8992
3.74729,41.6158
4.29193,153.352
4.87232,93.6762
5.5408,96.0876
4.2508,50.982
3.72221,136.6129
3.86432,43.2502
2.9228,53.576
3.72143,39.1316
3.05114,72.97
3.0738,88.45
2.94974,98.5546
3.82564,286.226
3.32376,216.43
3.27932,127.99
2.89077,117.787
2.11296,83.0912
1.9122,44.192
1.05153,21.5224
0.907,19.8078
0.84538,17.1776
0.84686,18.655
1.03348,23.938
1.70873,16.1792
3.67729,61.8455
3.63193,125.752
4.13232,130.4686
4.0508,62.0476
3.2308,146.152
2.71221,153.9529
2.65432,88.3514
2.1928,109.44
2.28143,88.8871
3.23114,74.286
2.7738,39.49
3.22974,41.9578
3.20564,202.682
3.28376,146.27
3.16932,84.01
1.99077,149.989
1.67296,69.8312
1.1122,23.802
2.19153,22.966
1.787,19.2092
1.59538,16.9976
1.23686,17.705
1.83348,23.248
2.12873,18.2692
4.29729,41.4755
4.17193,143.512
4.01232,75.2786
3.7708,70.5576
4.1708,58.002
2.51221,96.3674
2.26432,41.9102
2.3228,34.62
2.07143,75.2571
3.35114,13.796
3.1538,26.58
3.02974,62.7846
3.82564,97.266
2.83376,142.1
2.74932,165.2
2.92077,79.187
2.47296,53.2312
1.1622,35.4885
1.50153,20.7538
1.557,16.5878
1.84538,28.8776
1.62686,45.195
1.47348,19.588
2.85873,18.9692
4.53729,44.0255
4.91193,175.192
5.09232,72.0086
4.8508,71.7576
4.0208,72.322
4.22221,65.6729
3.54432,83.1502
3.6328,111.83
3.85143,108.9871
3.21114,63.45
2.7538,44.5988
3.36974,114.9788
3.71564,134.832
3.23376,103.04
3.60932,159.08
3.35077,108.617
3.07296,30.1412
1.5322,26.7585
1.56153,21.3138
1.737,16.8878
1.79538,19.1176
1.37686,18.785
1.77348,23.448
2.91873,59.7792
3.47729,59.3558
4.51193,163.946
4.12232,83.8386
3.4908,59.8776
3.5908,18.482
3.25221,51.0029
3.18432,11.3602
2.2628,1.046
2.92143,2.1871
2.96114,11.47
3.3538,25.318
3.29974,93.5378
3.94564,121.182
3.59376,145.56
3.56932,98.64
2.99077,86.307
2.47296,80.7712
1.7722,64.472
