1.7967860931,29.1052379726
1.9634118176,34.7081945164
2.2587766208,48.9791611445
4.1073153441,50.9554049255
4.3319028851,127.92
4.172260184,85.92935464
4.7208320359,68.2536738716
4.1507698575,51.56
4.3321433133,10.7329368982
4.0943361373,22.0604485237
4.0827285831,11.37
3.8414133824,47.1570504323
3.5210539093,22.9467684041
3.9338126846,18.81
3.5098179446,49.7978496795
4.2356783132,41.2220090719
4.0237037839,157.97
4.1393598227,118.46
3.9907422366,189.226680921
2.8429963966,107.499159974
2.0822740493,34.3886039441
2.3715508709,23.2922043782
2.5270593699,27.9890086504
2.2553630649,29.3904447038
2.4567860931,18.8752379726
2.1834118176,23.7281945164
3.3787766208,28.4441280116
4.7673153441,71.3254049255
6.0319028851,119.97
5.422260184,93.06935464
5.0608320359,78.3736738716
4.8307698575,103.472124718
3.7521433133,36.4529368982
4.2943361373,79.3204485237
4.0027285831,27.41
4.8314133824,4.9270504323
3.8310539093,24.5267684041
4.0338126846,17.89
4.1998179446,23.7478496795
4.8956783132,125.032009072
3.9637037839,128.38
3.9293598227,118.69
3.2307422366,76.2399572365
2.6229963966,84.7791599735
2.6022740493,50.6186039441
2.3515508709,22.9422043782
2.0370593699,32.2690086504
2.0653630649,22.0375801317
2.1867860931,24.0852379726
2.5734118176,67.3681945164
3.2087766208,31.2291611445
5.3473153441,55.8754049255
5.0819028851,153.3
5.742260184,123.88935464
6.0708320359,68.2536738716
4.3507698575,81.95
4.4121433133,64.1829368981
4.6543361373,72.5504485237
3.4927285831,71.45
4.1914133824,93.4070504323
4.7310539093,108.426768404
4.6238126846,86.57
4.7798179446,101.82784968
6.0656783132,50.5920090719
3.8437037839,113.11
3.6993598227,137.79
3.3807422366,116.896680921
2.5129963966,122.259159974
2.5822740493,26.9486039441
1.9715508709,21.7022043782
2.2470593699,32.3390086504
2.4453630649,20.8004447038
1.8867860931,23.9152379726
2.3234118176,24.6881945164
3.1787766208,28.5891611445
4.2673153441,69.5654049255
6.4119028851,174.34
5.872260184,84.86935464
8.8008320359,162.793673872
5.5907698575,93.41
5.0121433133,43.5029368982
5.4843361373,36.2504485237
4.6727285831,38.12
5.0414133824,76.4370504323
3.9610539093,43.0967684041
3.7538126846,36.68
4.3898179446,20.7478496795
4.6456783132,110.892009072
3.7137037839,245.79
3.2793598227,189.52805885
2.9207422366,193.939957237
2.3229963966,147.019159974
1.7622740493,35.8886039441
2.2115508709,25.6322043782
2.0770593699,25.6678717561
1.8353630649,30.0075801317
1.6567860931,19.8652379726
2.0434118176,21.5981945164
2.4887766208,29.2791611445
2.9273153441,73.7058380298
3.2719028851,107.402291445
3.432260184,96.02935464
3.7308320359,69.3036738716
4.5107698575,73.58
3.4621433133,93.6511893056
4.0243361373,93.6693272145
3.4127285831,71.26
3.8214133824,78.3170504323
3.0910539093,18.6673788285
3.4738126846,21.0681255471
2.9498179446,28.8349477565
3.4956783132,87.1559818562
3.0137037839,96.6076675347
2.8593598227,79.3580588499
2.5307422366,60.6399572365
2.6529963966,57.6391599735
2.0322740493,31.9986039441
2.0915508709,32.0038978109
2.2170593699,24.1678717561
2.1553630649,19.1975801317
1.7167860931,24.3552379726
1.7434118176,28.6481945164
2.4387766208,21.8391611445
3.7673153441,41.3854049255
3.7019028851,129.22
4.632260184,142.55935464
5.1308320359,178.333673872
4.8907698575,117.66
3.8221433133,123.002936898
3.7043361373,226.910448524
3.5827285831,187.55
3.5014133824,87.1870504323
3.2810539093,15.1467684041
3.4038126846,23.58
3.1598179446,42.8149477565
3.8056783132,193.565981856
2.8837037839,198.667667535
2.7293598227,171.90805885
2.7607422366,232.589957237
2.6029963966,139.639159974
1.9622740493,106.498603944
1.1615508709,89.0238978109
0.7670593699,36.7078717561
0.7553630649,20.2575801317
0.8167860931,20.3452379726
0.9234118176,30.7381945164
1.4387766208,27.7191611445
4.2273153441,64.5554049255
3.5019028851,191.56
3.522260184,107.49935464
4.3208320359,101.803673872
3.4807698575,17.95
2.7921433133,81.4276213889
2.4243361373,54.8415698329
2.0927285831,13.7862271468
2.2714133824,11.7993530259
2.7110539093,11.0173788285
2.8138126846,21.44
3.1198179446,66.5678496795
3.3156783132,241.385981856
2.7037037839,161.187667535
2.6993598227,180.26
2.0407422366,148.576680921
1.5129963966,73.1012600397
1.0222740493,40.4518614079
1.7515508709,68.3138978109
2.0270593699,21.4478717561
1.6053630649,18.8075801317
1.3067860931,28.8852379726
2.0734118176,20.4481945164
2.3587766208,21.1991611445
3.5473153441,49.1354049255
3.7619028851,151.16
4.352260184,85.41935464
4.0708320359,89.1436738716
3.5007698575,101.01
2.9921433133,87.9876213889
1.9043361373,73.0215698329
2.3727285831,10.9562271468
2.3414133824,18.8093530259
3.0910539093,20.9173788285
3.2638126846,15.35
2.9798179446,18.3878496795
3.2756783132,66.6020090719
2.7537037839,117.21
3.1293598227,145.42
2.8507422366,165.216680921
2.3229963966,109.40126004
1.2722740493,47.2518614079
1.4115508709,27.9938978109
1.5870593699,40.1878717561
1.5853630649,30.7475801317
1.4767860931,20.0452379726
1.8734118176,20.4981945164
2.3487766208,59.6191611445
4.4073153441,79.9454049255
3.9719028851,114.29
4.542260184,43.09935464
4.2108320359,0
4.4407698575,0.57
3.7421433133,6.0729368982
4.0743361373,18.9004485237
4.1027285831,15.91
4.0414133824,19.3770504323
3.8010539093,14.3267684041
3.3638126846,50.21
3.1798179446,20.9349477565
4.2256783132,81.7659818562
3.2037037839,118.617667535
3.5793598227,127.928955863
3.5907422366,176.196680921
2.6229963966,112.679159974
1.6422740493,48.1386039441
1.7615508709,31.5122043782
1.6070593699,39.8690086504
1.8053630649,30.6804447038
1.3467860931,31.9152379726
1.4734118176,32.0081945164
2.8187766208,40.7491611445
4.0573153441,118.135404925
4.2319028851,133.74
3.742260184,68.27935464
3.9908320359,84.6336738716
3.4507698575,62.07
3.1121433133,66.1376213889
2.5243361373,90.3115698329
2.3827285831,73.4162271468
2.6614133824,67.6193530259
3.1310539093,30.1173788285
3.2438126846,56.62
2.9198179446,27.0478496795
3.6456783132,42.7559818562
3.7737037839,81.226749349
3.4593598227,82.5989558626
3.1307422366,151.819957237
3.0829963966,61.7191599735
1.5022740493,23.6686039441
1.6515508709,98.7238978109
1.4570593699,25.9278717561
1.6753630649,34.1575801317
1.7067860931,22.2352379726
1.9334118176,25.9481945164
2.5187766208,21.3391611445
3.9873153441,32.4554049255
6.0419028851,118.52
5.592260184,81.86935464
5.4108320359,60.2036738716
5.5207698575,9.01
4.6821433133,43.8329368982
4.5743361373,120.740448524
4.6727285831,85.43
3.8514133824,161.897050432
4.1010539093,116.466768404
3.9038126846,124.81
3.6098179446,219.56784968
4.1156783132,162.232009072
3.7837037839,91.86
4.1493598227,102.57
4.5107422366,179.736680921
3.7329963966,77.7212600397
1.7722740493,118.738603944
1.5015508709,113.532204378
1.3170593699,86.5990086504
1.5353630649,124.040444704
1.3767860931,102.64647646
1.7634118176,49.5281945164
2.3187766208,26.3591611445
3.7673153441,22.0354049255
5.7419028851,6.98
5.852260184,16.78935464
5.9908320359,49.1636738716
5.5107698575,81.48
4.5421433133,94.9729368981
4.2543361373,129.010448524
4.2527285831,130.88
4.8014133824,185.517050432
3.6610539093,79.9967684041
4.4238126846,79.97
3.9898179446,115.59784968
4.2556783132,132.482009072
3.6537037839,134.03
3.5793598227,87.95
4.1407422366,69.2066809212
3.0429963966,128.209159974
1.9222740493,82.7886039441
1.3415508709,48.3822043782
1.3770593699,41.0990086504
1.3953630649,49.6404447038
1.3467860931,22.5252379726
1.6834118176,20.6781945164
2.4087766208,16.7791611445
3.8673153441,20.7954049255
5.4119028851,87.21
4.882260184,98.42935464
5.0508320359,74.9236738716
4.4307698575,89.6
4.1321433133,140.012936898
4.2543361373,9.1604485237
4.2927285831,35.69
3.7614133824,20.8670504323
4.4410539093,21.4867684041
3.6338126846,42.33
3.4598179446,31.0478496795
3.8656783132,32.2220090719
3.6237037839,54
3.5593598227,56.04
2.9807422366,21.8199572365
2.4129963966,52.2191599735
1.6522740493,55.4786039441
2.1715508709,108.762204378
1.8570593699,33.6290086504
2.0553630649,24.8175801317
2.0967860931,22.2852379726
2.1534118176,29.5381945164
1.9787766208,27.5191611445
4.0273153441,22.3754049255
6.0319028851,18.47
4.692260184,39.82935464
4.5108320359,85.4736738716
4.4407698575,82.52
3.5521433133,9.7429368982
4.5543361373,14.7104485237
3.1927285831,24.0262271468
3.3714133824,69.5217982709
3.3710539093,115.616768404
2.8338126846,111.938624234
2.6898179446,114.414947757
3.3556783132,75.3959818562
2.9437037839,148.897667535
3.5893598227,33.9489558626
3.3107422366,27.2667236846
2.5029963966,48.8491599735
2.1822740493,53.1986039441
1.8215508709,72.6922043782
1.8570593699,33.2390086504
1.5253630649,31.0404447038
1.7867860931,21.9552379726
1.6134118176,18.9181945164
1.8987766208,26.5991611445
2.4273153441,30.8258380298
4.1119028851,2.05
3.732260184,0.45935464
3.3008320359,56.2401375294
3.8907698575,4.18
3.6321433133,15.0211893056
3.3243361373,46.0515698329
1.9227285831,23.8762271468
2.5814133824,34.6893530259
3.1410539093,60.2267684041
2.9838126846,28.76
3.0998179446,37.7778496795
3.5956783132,72.9759818562
2.9837037839,89.7376675347
2.6693598227,98.06
3.6007422366,98.3667236846
2.3629963966,57.7891599735
1.6622740493,93.4218614079
1.8115508709,101.173897811
1.8670593699,76.0778717561
1.7553630649,54.9875801317
1.7167860931,33.2452379726
2.2034118176,20.3481945164
2.4787766208,17.1691611445
2.9573153441,17.2358380298
3.6019028851,23.5
3.312260184,10.85935464
3.9308320359,6.8536738716
3.0807698575,24.1346743788
3.7321433133,145.311189306
3.3243361373,43.1215698329
2.9227285831,63.9462271468
2.9014133824,105.029353026
2.7710539093,80.3067684041
3.3138126846,98.9
3.5298179446,79.288601282
3.3856783132,132.825981856
2.9937037839,137.447667535
2.8893598227,211.96805885
2.9407422366,159.496680921
2.2929963966,194.83126004
2.0722740493,176.111861408
2.2315508709,111.333897811
1.8970593699,86.0978717561
1.8653630649,87.1775801317
1.5067860931,97.0252379726
1.6134118176,76.8581945164
2.4587766208,162.349161145
3.6173153441,113.525404925
3.3919028851,10.5
3.052260184,5.3043003467
3.7008320359,8.6536738716
2.7707698575,9.5146743788
3.1321433133,1.2776213889
2.5743361373,2.5004485237
2.1927285831,44.36
1.8514133824,85.1370504323
1.3810539093,22.0167684041
2.7838126846,17.59
2.4598179446,29.1678496795
2.5456783132,17.7020090719
2.4137037839,24.74
2.1593598227,20.31
1.8607422366,82.4466809212
1.6129963966,78.2012600397
1.5022740493,137.041861408
1.5915508709,85.2338978109
1.8570593699,94.8278717561
1.7353630649,89.7075801317
1.6967860931,63.7052379726
1.7034118176,19.6781945164
2.0387766208,26.0291611445
3.3573153441,23.8154049255
3.9019028851,13.38
3.622260184,1.23935464
3.7608320359,46.3136738716
2.8907698575,7.2746743788
3.1321433133,10.3476213889
3.1743361373,20.9815698329
2.5527285831,97.9962271468
3.1514133824,72.1870504323
2.5110539093,68.8267684041
2.8738126846,86.12
2.7698179446,93.6778496795
3.1556783132,37.3420090719
3.0837037839,21.33
3.1793598227,28.46
2.7107422366,70.2366809212
2.6529963966,94.1812600397
2.1122740493,81.2618614079
2.2915508709,40.3038978109
2.1770593699,60.9478717561
2.1053630649,59.7875801317
1.9767860931,24.8052379726
2.0534118176,18.9581945164
2.1487766208,25.1891611445
3.8373153441,33.8754049255
4.5519028851,54.94
4.122260184,89.40935464
3.3908320359,108.613673872
2.9007698575,34.3546743788
3.7821433133,1.2511893056
3.1143361373,2.6715698329
3.3027285831,16.8290182826
3.7614133824,14.7317982709
1.5810539093,22.6573788285
2.1538126846,22.3186242341
2.6498179446,44.1549477565
2.9556783132,62.3120544313
2.9037037839,76.2676675347
3.4193598227,89.2489558626
2.9407422366,212.099957237
2.5329963966,48.7112600397
2.3422740493,27.5618614079
2.2615508709,27.8538978109
1.7870593699,54.9778717561
1.9153630649,35.4775801317
2.2567860931,19.8752379726
2.0534118176,27.2981945164
2.3787766208,23.0191611445
2.8173153441,50.7458380298
3.0519028851,117.292291445
4.242260184,268.62935464
3.2708320359,104.990137529
3.2107698575,229.702124718
3.1421433133,169.182936898
3.8543361373,109.809327214
3.4327285831,132.219018283
3.3014133824,31.3093530259
2.7110539093,34.9273788285
2.3438126846,23.43
3.3698179446,39.968601282
3.1556783132,95.7720544313
3.1537037839,232.75
3.2593598227,295.08
3.1407422366,186.236680921
3.1429963966,131.62126004
2.1422740493,40.6618614079
2.2515508709,34.1538978109
2.1270593699,21.0778717561
2.0953630649,21.5375801317
1.8667860931,27.8252379726
2.2134118176,32.0181945164
2.7987766208,22.6491611445
3.0073153441,48.1558380298
3.8419028851,138.03
3.862260184,81.60935464
4.1208320359,70.6736738716
3.4607698575,59.44
3.7621433133,80.7011893055
3.1043361373,99.6815698329
3.7627285831,91.1490182826
3.2114133824,84.4493530259
3.2010539093,79.9073788285
3.4738126846,39.1281255471
3.5998179446,51.058601282
3.4356783132,61.4320090719
2.8637037839,120.487667535
3.7693598227,150.528955863
2.8607422366,126.119957237
2.5729963966,81.4191599735
2.3122740493,23.9486039441
2.0015508709,20.4922043782
1.7870593699,33.9290086504
1.7053630649,54.8475801317
1.7967860931,22.8352379726
1.7034118176,20.8281945164
3.2487766208,30.9641280116
5.0573153441,41.8354049255
6.1419028851,128.22
5.442260184,112.65935464
4.8108320359,63.1136738716
4.5107698575,57.2321247176
3.4621433133,118.472936898
3.2743361373,105.501569833
2.4027285831,45.4662271468
2.6614133824,19.3693530259
2.5810539093,109.237378829
3.4038126846,111.618125547
3.1798179446,95.5749477565
3.3756783132,135.995981856
3.3937037839,128.616749349
2.8193598227,66.7080588499
2.8607422366,76.6899572365
2.4229963966,72.9691599735
1.9022740493,36.4718614079
1.6815508709,35.9038978109
1.6070593699,25.3678717561
1.8653630649,24.3375801317
1.6667860931,22.9752379726
1.7734118176,28.3381945164
1.9787766208,19.7691611445
2.8073153441,19.0958380298
4.8519028851,49.31
5.452260184,25.15935464
4.5508320359,70.2536738716
4.3207698575,109.19
3.6321433133,100.411189306
3.2643361373,82.5415698329
2.5727285831,76.7062271468
3.0014133824,89.1293530259
3.5810539093,114.192926384
3.8338126846,70.3881255471
3.8898179446,67.328601282
3.8456783132,111.682009072
3.9037037839,116.05
3.7193598227,131.56
2.8507422366,104.369957237
2.8329963966,86.0891599735
1.4322740493,28.8286039441
1.8615508709,22.4522043782
1.5870593699,23.6790086504
1.5853630649,22.8375801317
1.1467860931,65.4852379726
1.3234118176,19.6481945164
3.1587766208,22.3591611445
4.8373153441,60.4154049255
6.3319028851,170.07
5.242260184,105.87935464
6.7708320359,62.8036738716
7,62.36
4.8421433133,64.0929368981
4.9943361373,68.1404485237
4.2127285831,100.03
4.8114133824,71.8970504323
2.7110539093,44.3973788285
3.0038126846,24.3086242341
3.0298179446,41.7849477565
4.0756783132,84.0359818562
2.7137037839,120.417667535
3.4293598227,135.558955863
3.1007422366,174.619957237
2.4029963966,115.209159974
1.3422740493,33.2386039441
2.5315508709,25.0038978109
2.2170593699,19.8678717561
2.4753630649,19.5875801317
2.4967860931,18.8352379726
2.5734118176,20.8781945164
3.5487766208,25.6041280116
5.7973153441,92.1254049255
7,120.85
5.822260184,101.25935464
6.5608320359,84.0136738716
5.3307698575,49.4221247176
4.5021433133,76.2329368981
3.9943361373,71.3304485237
4.2427285831,46.87
3.5414133824,20.5370504323
4.5010539093,18.3067684041
4.3138126846,30.28
4.7898179446,138.25784968
3.9156783132,164.972009072
3.4837037839,165.53
3.5193598227,204.42
3.5507422366,194.396680921
2.4429963966,162.459159974
1.7522740493,81.9986039441
2.6015508709,54.3422043782
2.3870593699,29.6490086504
2.4853630649,19.2104447038
2.7467860931,22.2252379726
2.9034118176,19.3881945164
2.2087766208,24.2291611445
5.1273153441,41.1054049255
5.8619028851,139.56
6.632260184,138.58935464
5.6608320359,81.5336738716
5.2807698575,197.32
5.2221433133,206.842936898
4.3443361373,81.5904485237
3.5327285831,127.4
3.5314133824,127.807050432
3.4610539093,92.2967684041
3.6738126846,95.42
3.8698179446,81.6478496795
3.4056783132,90.1420090719
3.0737037839,58.5976675347
3.8193598227,24.1189558626
3.1507422366,24.5999572365
2.4929963966,28.0291599735
2.0122740493,84.1786039441
2.3915508709,37.5322043782
3.0070593699,20.0890086504
2.4353630649,22.9675801317
2.7467860931,22.3152379726
2.2534118176,22.2381945164
2.8187766208,21.8591611445
4.9973153441,77.7154049255
6.6119028851,27.25
5.652260184,29.66935464
6.9108320359,44.0136738716
5.8107698575,64.31
4.0121433133,157.272936898
5.0043361373,105.740448524
3.6127285831,66.64
4.6314133824,86.0270504323
4.7310539093,154.616768404
4.8438126846,133.46
3.7898179446,144.54784968
4.3256783132,80.3520090719
3.7037037839,103.39
4.0493598227,114.25
2.9007422366,60.7099572365
3.1229963966,31.7391599735
2.0222740493,18.4186039441
1.9915508709,54.7522043782
2.3470593699,18.5590086504
2.0953630649,24.2475801317
2.2267860931,19.2452379726
1.7534118176,16.0881945164
2.9387766208,17.9691611445
5.8373153441,42.0554049255
7,144.02
7,130.67935464
7,80.4236738716
7,79.93
5.0621433133,57.2029368982
5.8343361373,54.5404485237
5.0127285831,30.21
5.0614133824,55.1470504323
4.0510539093,96.4867684041
4.4838126846,70.23
4.6898179446,160.50784968
4.9056783132,145.622009072
3.9837037839,125.05
3.8693598227,100.13
3.8507422366,72.8266809212
2.3929963966,20.4591599735
2.0122740493,43.6286039441
2.8515508709,41.7022043782
2.8770593699,49.4490086504
2.4953630649,22.4404447038
2.6367860931,17.0952379726
2.9434118176,19.3381945164
2.9887766208,24.3891611445
5.1973153441,28.9754049255
6.3619028851,113.55
7,82.84935464
7,30.6836738716
4.5907698575,8.48
4.4121433133,36.9329368981
3.7843361373,38.8204485237
3.9027285831,118.27
4.2414133824,112.397050432
4.4410539093,128.336768404
4.7438126846,194.64
4.8798179446,157.08784968
4.4256783132,93.8620090719
4.4137037839,132.97
3.7193598227,105.29
3.7007422366,89.6066809212
2.8029963966,95.4291599735
2.0922740493,99.0786039441
2.1515508709,99.3222043782
2.4070593699,109.11900865
2.6753630649,59.3304447038
2.0767860931,34.1352379726
2.0834118176,20.8781945164
3.0487766208,19.9291611445
5.1673153441,13.5954049255
6.1619028851,9.42
6.942260184,14.70935464
4.8108320359,34.6236738716
5.1407698575,55.6
3.7521433133,35.4929368981
4.6943361373,71.2904485237
5.0027285831,63.84
5.2314133824,78.3770504323
4.3010539093,242.156768404
3.6538126846,176.85
4.1098179446,134.45784968
5.4456783132,144.452009072
4.2837037839,76.46
4.4193598227,156.43
3.6207422366,153.166680921
2.8029963966,63.8691599735
2.4422740493,25.0686039441
2.1015508709,18.9522043782
2.3070593699,21.6390086504
2.3653630649,20.8304447038
2.2367860931,33.4552379726
1.8434118176,38.6281945164
2.5287766208,19.7791611445
4.2173153441,56.0554049255
4.5219028851,164.66
4.872260184,82.84935464
4.6408320359,67.8136738716
4.0707698575,53.67
3.6521433133,60.5429368982
3.8843361373,154.900448524
4.0227285831,176.99
4.3914133824,1.3470504323
3.8210539093,6.0167684041
4.4738126846,18.03
3.7698179446,46.9578496795
4.4956783132,79.5920090719
3.7737037839,96.6
3.4693598227,192.05
3.2907422366,84.5666809212
2.8129963966,71.3991599735
2.4222740493,37.0586039441
2.2115508709,22.7022043782
2.0370593699,20.5390086504
2.0853630649,64.1104447038
2.3167860931,17.1752379726
2.4734118176,17.2281945164
3.4287766208,19.0241280116
5.2873153441,83.1454049255
4.9819028851,145.58
6.032260184,91.39935464
6.3408320359,88.2536738716
4.9907698575,73.0021247176
4.4721433133,39.9329368982
4.4943361373,11.5504485237
4.0927285831,14.72
4.7814133824,12.5170504323
4.3210539093,13.5967684041
4.7638126846,33.75
4.6498179446,85.1178496795
5.8656783132,115.702009072
4.6137037839,112.21
3.7493598227,129.07
3.2607422366,142.929957237
3.2229963966,54.0229400926
2.1522740493,37.6286039441
2.5215508709,26.3022043782
2.6170593699,20.1890086504
2.3853630649,23.3104447038
2.2667860931,21.3164764602
2.5734118176,36.3681945164
3.2787766208,44.5241280116
5.3673153441,60.0954049255
4.9319028851,169.21
5.012260184,75.92935464
4.9908320359,55.6136738716
5.6707698575,66.8721247176
4.0621433133,81.3429368982
4.2643361373,77.0904485237
3.9727285831,40.31
4.8514133824,12.3170504323
4.8710539093,23.1867684041
4.9638126846,47.65
4.8098179446,69.2278496795
6.3256783132,91.0320090719
4.2037037839,131.78
3.8093598227,120.2
3.5407422366,113.056680921
3.0429963966,67.6191599735
2.0122740493,37.7786039441
2.0815508709,32.2022043782
2.3570593699,22.1190086504
2.2453630649,29.7204447038
2.2867860931,66.3152379726
2.1934118176,32.4281945164
3.5487766208,24.6341280116
5.5773153441,59.1254049255
5.3819028851,164.19
6.392260184,84.28935464
7,55.9036738716
6.3207698575,58.4821247176
5.5621433133,68.5829368981
4.0043361373,92.5304485237
3.9927285831,41.89
5.0314133824,15.6970504323
3.4610539093,16.5867684041
3.8438126846,24.42
4.1998179446,31.5578496795
4.0756783132,145.222009072
3.1637037839,155.757667535
3.0493598227,124.00805885
3.1807422366,109.439957237
2.6429963966,52.9391599735
2.2722740493,31.5786039441
1.9415508709,22.9838978109
1.9770593699,17.0678717561
1.7853630649,56.5075801317
2.0267860931,22.3052379726
1.7734118176,20.1881945164
2.5287766208,16.3891611445
2.8673153441,43.6158380298
